seed,accuracy-bound,normalized-accuracy-bound,duration-proof-search,duration,tricks,err-upper-bound,err-upper-bound-is-max,total-sequences,dropped-sequences,dropped-sequences-frac,most-gap-below-value,most-gap-below-value-frac,most-gap-below-value-num-std,max-gap,perf-time-enabled-ns,perf-instruction-count,perf-branch-misses,perf-page-faults,proof-flop-estimate,proof-int-op-estimate,proof-branch-estimate
50,0.48299460475524875,0.48344589232896357,167.3274199962616,9.407395362854004,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,1329227995784915872903807060280344576,247989624983391337722902250436807701,0.18656665806752903,3,0.9777190685272217,1.5,42,,,,,17945942,0,0
50,0.46525176303875004,0.4656864725308254,167.32513689994812,9.287770748138428,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,9.113643646240234,True,1329227995784915872903807060280344576,273421376510503683886517503523348014,0.2056993814285765,3,0.9748572707176208,1.5,42,,,,,18921271,0,0
50,0.48141868897574097,0.4818685040874417,169.2105302810669,9.41704535484314,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.531747817993164,True,1329227995784915872903807060280344576,257973724690021391225450136719258533,0.1940778598615707,3,0.9767615795135498,1.5,42,,,,,19177303,0,0
50,0.47236608973476923,0.4728074465210414,167.0507218837738,9.295140981674194,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.685263633728027,True,1329227995784915872903807060280344576,268757792651655674152171613616184149,0.20219089088095293,3,0.9755688309669495,1.5,42,,,,,18163061,0,0
50,0.2886250593432236,0.288894737102482,166.1241705417633,9.451183557510376,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,91.58773040771484,True,1329227995784915872903807060280344576,597396176832563211293137478227148674,0.44943093188448663,7,0.9895176887512207,1.5,41,,,,,17632757,0,0
50,0.4642101297190444,0.46464386595765295,165.92208123207092,9.390040397644043,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,9.246454238891602,True,1329227995784915872903807060280344576,273495155047007475693074845545326394,0.20575488623041466,3,0.9748573303222656,1.5,42,,,,,18929590,0,0
50,0.4720386752279082,0.47247972609337513,166.96643042564392,9.448492288589478,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.640103340148926,True,1329227995784915872903807060280344576,268775932238413905300210387795068160,0.20220453758927967,3,0.9755019545555115,1.5,41,,,,,18188018,0,0
50,0.2873677682608879,0.28763627126615027,168.32090711593628,9.476102113723755,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,90.88336181640625,True,1329227995784915872903807060280344576,596728904749582044571826026653218422,0.4489289321635229,7,0.9895176887512207,1.5,41,,,,,17645044,0,0
50,0.2877207930104922,0.2879896258655731,167.0461220741272,9.402098417282104,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,90.84857940673828,True,1329227995784915872903807060280344576,598041568762400755614227396348644425,0.44991647080774444,7,0.9895176887512207,1.5,41,,,,,17659474,0,0
50,0.41158505748836666,0.41196962332024656,168.02995705604553,9.354170322418213,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,11.132734298706055,False,1329227995784915872903807060280344576,385922637446745759807769185551708707,0.29033592331077596,4,0.9774174690246582,1.5,42,,,,,20127640,0,0
50,0.5583387363317196,0.5588604219388659,167.22409510612488,9.441275119781494,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,1329227995784915872903807060280344576,212575199513860677754938410118490043,0.1599238055382169,3,0.9509239196777344,1.5,41,,,,,18175766,0,0
50,0.5390288441534228,0.5395324875002538,169.23644948005676,9.48207426071167,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiff,9.113643646240234,True,1329227995784915872903807060280344576,243711350939319150125315532340975018,0.1833480424066801,4,0.9896887540817261,1.5,42,,,,,19151095,0,0
50,0.5516141937595461,0.5521295962685546,169.20277094841003,9.3803391456604,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffExact,2.531747817993164,True,1329227995784915872903807060280344576,220060845756548974146746025109969828,0.16555537985535876,4,0.9930348992347717,1.5,42,,,,,19407127,0,0
50,0.5431832553935879,0.5436907804280203,168.07770085334778,9.429148197174072,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.685263633728027,True,1329227995784915872903807060280344576,235118095772201789828026339137516849,0.17688319574804273,4,0.9902979135513306,1.5,42,,,,,18392885,0,0
50,0.31052760237200905,0.31081774484330427,166.93325328826904,9.431686162948608,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,91.58773040771484,True,1329227995784915872903807060280344576,608662230926957096717785923494830904,0.45790656896865833,12,0.9978564977645874,1.5,47,,,,,17862581,0,0
50,0.539009724137718,0.5395133496197004,166.93725728988647,9.45845365524292,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiff,9.246454238891602,True,1329227995784915872903807060280344576,243915686088887582446997201977020080,0.18350176708763505,4,0.989724338054657,1.5,42,,,,,19159414,0,0
50,0.5431431456661135,0.5436506332238922,166.838721036911,9.446606636047363,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.640103340148926,True,1329227995784915872903807060280344576,235261966543391769967565030895538463,0.17699143208646337,4,0.9902978539466858,1.5,42,,,,,18417842,0,0
50,0.31293311871994306,0.31322550879323113,167.525141954422,9.41643762588501,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,90.88336181640625,True,1329227995784915872903807060280344576,607749157038889513387150393200272541,0.457219648522382,11,0.99786776304245,1.5,47,,,,,17874868,0,0
50,0.31283010564582137,0.3131223994685099,168.11292624473572,9.435537815093994,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,90.84857940673828,True,1329227995784915872903807060280344576,607833466962268684108259609652338083,0.4572830762591183,11,0.9979459643363953,1.5,47,,,,,17889298,0,0
50,0.4533570959897215,0.45378069166110435,169.84456086158752,9.46590280532837,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrSvd,11.132734298706055,False,1329227995784915872903807060280344576,344719904082697571428346638165498192,0.25933843191373557,4,0.9510634541511536,1.5,42,,,,,20357464,0,0
50,0.3186875568636242,0.31898532361483456,167.4552345275879,9.333992004394531,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,1329227995784915872903807060280344576,194353807792221789209723077832777121,0.14621555399715674,3,0.9714887142181396,1.5,6,,,,,17681591,0,0
50,0.3197940708866454,0.32009287151281796,166.74788975715637,9.295835494995117,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,9.113643646240234,True,1329227995784915872903807060280344576,209814796062794870987218924317445057,0.15784710879407726,3,0.9680595397949219,1.5,6,,,,,18656920,0,0
50,0.31851567493816013,0.31881328109093654,166.32927560806274,9.372813701629639,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.531747817993164,True,1329227995784915872903807060280344576,198302203960720255902740964957561552,0.14918599712731886,3,0.9708269834518433,1.5,6,,,,,18912952,0,0
50,0.3191115213846977,0.31940968426853183,166.6809048652649,9.335185766220093,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.685263633728027,True,1329227995784915872903807060280344576,205197827938786955890691232689976408,0.1543736880275506,3,0.970027506351471,1.5,6,,,,,17898710,0,0
50,0.21264294863970365,0.21284163226766634,167.26072645187378,9.34621810913086,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,91.58773040771484,True,1329227995784915872903807060280344576,399839807749300123711037232093082843,0.30080603855562993,7,0.9975127577781677,1.5,8,,,,,17368406,0,0
50,0.31979407128290605,0.3200928719094488,167.9152374267578,9.29469609260559,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,9.246454238891602,True,1329227995784915872903807060280344576,209815802948829039013194319031512513,0.1578478662909381,3,0.9680595397949219,1.5,6,,,,,18665239,0,0
50,0.3184029176658631,0.3187004184635168,167.01930975914001,9.330878496170044,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.640103340148926,True,1329227995784915872903807060280344576,205258139654152903280718893176849290,0.1544190615191993,3,0.9700270295143127,1.5,6,,,,,17923667,0,0
50,0.21139754823459223,0.21159506821865165,166.60380935668945,9.317364692687988,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,90.88336181640625,True,1329227995784915872903807060280344576,400097402611815884346700835975818043,0.30099983139127034,7,0.9975127577781677,1.5,8,,,,,17380693,0,0
50,0.2135043719642327,0.21370386046586942,166.99629187583923,9.332522630691528,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,90.84857940673828,True,1329227995784915872903807060280344576,400660510912338096035609000155828056,0.30142346699201594,7,0.9979217052459717,1.5,8,,,,,17395123,0,0
50,0.2837347376097591,0.2839998460810626,166.7549548149109,9.385100364685059,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,11.132734298706055,False,1329227995784915872903807060280344576,281707999894561756643514932783571325,0.21193354397280187,4,0.9727016091346741,1.5,6,,,,,19863289,0,0
