x  y
20462164 4.78e-20
20462164 4.83e-20
20462164 4.92e-20
20462164 5.01e-20
20462164 5.09e-20
20462164 5.10e-20
20462164 5.11e-20
20462164 5.17e-20
20462164 5.19e-20
20462164 5.20e-20
20462164 5.25e-20
20462164 5.26e-20
20462164 5.27e-20
20462164 5.30e-20
20462164 5.34e-20
20462164 5.35e-20
20462164 5.37e-20
20462164 5.40e-20
20462164 5.42e-20
20462164 5.43e-20
20462164 5.44e-20
20462164 5.45e-20
20462164 5.46e-20
20462164 5.47e-20
20462164 5.51e-20
20462164 5.52e-20
20462164 5.59e-20
20462164 5.60e-20
20462164 5.61e-20
20462164 5.68e-20
20466260 0.00
20466260 0.01
20466260 0.02
20466260 0.05
20466260 0.06
20466260 0.07
20466260 0.08
20466260 0.09
20466260 0.10
20466260 0.11
20466260 0.12
20466260 0.13
20466260 0.14
20466260 0.15
20466260 0.16
20466260 0.17
20466260 0.18
20466260 0.19
20466260 0.20
20466260 0.21
20466260 0.22
20466260 0.23
20466260 0.24
20466260 0.25
20466260 0.26
20466260 0.28
20466260 1.00e-18
20466260 1.03e-05
20466260 1.09e-05
20466260 1.21e-13
20466260 1.43e-15
20466260 1.54e-05
20466260 1.76e-18
20466260 1.82e-07
20466260 1.85e-07
20466260 1.88e-11
20466260 1.89e-11
20466260 1.92e-07
20466260 2.29e-11
20466260 2.55e-09
20466260 2.62e-07
20466260 2.92e-09
20466260 3.16e-09
20466260 3.25e-11
20466260 3.44e-16
20466260 4.26e-16
20466260 4.33e-16
20466260 4.47e-16
20466260 4.62e-16
20466260 4.65e-05
20466260 4.78e-16
20466260 4.78e-20
20466260 4.83e-20
20466260 4.92e-20
20466260 5.01e-20
20466260 5.09e-20
20466260 5.10e-20
20466260 5.17e-20
20466260 5.19e-20
20466260 5.26e-20
20466260 5.27e-20
20466260 5.30e-20
20466260 5.34e-20
20466260 5.35e-20
20466260 5.42e-20
20466260 5.43e-20
20466260 5.44e-20
20466260 5.45e-20
20466260 5.47e-20
20466260 5.51e-20
20466260 5.52e-20
20466260 5.59e-20
